,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
766572,sg:fa7e7f01b64d439bb8ef848d3c620f86,Kensho Ryu Karate,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2864,247,22.0,"{""<5"":1,""5-20"":114,""21-60"":117,""61-240"":14,"">240"":1}",8513.0,41.945707,-71.402704,713940.0,RI,44.0,44007.0,Providence County,440070113021.0
766952,sg:1b8bb51bf86e480dbd640e30d79a3310,Manchester Street,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2903,92,23.0,"{""<5"":1,""5-20"":42,""21-60"":24,""61-240"":19,"">240"":6}",5799.0,41.816858,-71.405613,221112.0,RI,44.0,44007.0,Providence County,440070006001.0
767133,sg:2be36133ed6c4169969a94b179afd4af,Wayland Yarn Shoppe,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,45,60.0,"{""<5"":1,""5-20"":13,""21-60"":9,""61-240"":4,"">240"":18}",5451.5,41.860076,-71.386566,451130.0,RI,44.0,44007.0,Providence County,440070165001.0
767588,sg:58b13b0c8c05438eb8535c30e9c92942,The Glass Station,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,3,5.0,"{""<5"":1,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",27.5,41.436332,-71.501989,444120.0,RI,44.0,44009.0,Washington County,440090512021.0
767711,sg:6392cb2e3e8a4d06aec81e78d64ec296,TCC,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,4,6.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":0}",50.0,41.661906,-71.553155,443142.0,RI,44.0,44003.0,Kent County,440030206033.0
767751,sg:6809f81b7217472d8e0fcf40a35cf6f2,Village Barber Shop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2864,1,452.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.976363,-71.458523,812112.0,RI,44.0,44007.0,Providence County,440070114033.0
767861,sg:72b3cbba7cc44a6fa106d5e70bd63187,Nathan's Famous,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2865,1,182.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",150.5,41.888154,-71.448601,722513.0,RI,44.0,44007.0,Providence County,440070116002.0
767972,sg:7d2ccbbabc2148b9af8c5e544e51cc0c,Kabuki,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,159,38.0,"{""<5"":3,""5-20"":46,""21-60"":69,""61-240"":34,"">240"":7}",10174.0,41.441624,-71.484926,722511.0,RI,44.0,44009.0,Washington County,440090512024.0
768035,sg:841fa8740295454db5013fd123043751,B & M Catering,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2861,400,73.5,"{""<5"":6,""5-20"":80,""21-60"":100,""61-240"":106,"">240"":108}",46938.0,41.873537,-71.364322,722511.0,RI,44.0,44007.0,Providence County,440070168003.0
768343,sg:a1fbd4e7c4494cef95443e24068b4f67,Sunshine Vape,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,70,20.0,"{""<5"":0,""5-20"":43,""21-60"":18,""61-240"":6,"">240"":3}",2889.5,41.456181,-71.470196,444120.0,RI,44.0,44009.0,Washington County,440090512024.0
