,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
624087,sg:ba0fb51b7db64c0288d0033427db35e5,Advanced American Financial,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6492,1,7.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.45304,-72.825951,524210.0,CT,9.0,9009.0,New Haven County,90091752002.0
624151,sg:c0a301a4ddf64c0c8750c9267a63d3b1,House of Books and Games,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6095,27,259.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":5,"">240"":14}",4352.5,41.888635,-72.628039,451211.0,CT,9.0,9003.0,Hartford County,90034736013.0
624162,sg:c1d0f9d5463f445db573e2052eb6665c,VIP Nails & Spa,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6074,18,173.0,"{""<5"":0,""5-20"":0,""21-60"":4,""61-240"":6,"">240"":8}",2985.0,41.81511,-72.554264,812113.0,CT,9.0,9003.0,Hartford County,90034875002.0
624288,sg:cea079e92cdd438289cc698eb3735be3,Yale New Haven Hospital,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6511,10,531.5,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":9}",2162.5,41.289555,-72.929913,622110.0,CT,9.0,9009.0,New Haven County,90091402001.0
624358,sg:d417b59b39914f53a2320141e58619e0,Kid & Kaboodle Child Care,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6374,54,289.0,"{""<5"":0,""5-20"":10,""21-60"":5,""61-240"":9,"">240"":30}",8882.0,41.662865000000004,-71.90429,624410.0,CT,9.0,9015.0,Windham County,90159073002.0
624383,sg:d650724a6c3f41b790944faa37ee8d78,Massage Therapy by Heather Palma,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6751,4,21.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":1,"">240"":0}",244.0,41.639314,-73.205834,812199.0,CT,9.0,9005.0,Litchfield County,90053421003.0
624403,sg:d799652a8e294663b4be525d73c56c9f,Wells Fargo,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6460,88,8.0,"{""<5"":6,""5-20"":63,""21-60"":8,""61-240"":10,"">240"":1}",2871.5,41.229509,-73.047732,522110.0,CT,9.0,9009.0,New Haven County,90091509002.0
624440,sg:db1132e99a91490292524fe2142f93c3,Nestor Financial Network,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6460,8,16.0,"{""<5"":0,""5-20"":6,""21-60"":2,""61-240"":0,"">240"":0}",156.0,41.223963,-73.03576,523930.0,CT,9.0,9009.0,New Haven County,90091509002.0
624508,sg:e28dd96356694ad48ef6a7d29414e01b,Corbo's Southside Deli,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6902,256,134.0,"{""<5"":7,""5-20"":66,""21-60"":26,""61-240"":56,"">240"":101}",34563.5,41.040103,-73.542328,722511.0,CT,9.0,9001.0,Fairfield County,90010222002.0
624517,sg:e3be9f8463b64858945acb22b94eef4a,Mt Calvary Holy Church,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6519,140,29.5,"{""<5"":6,""5-20"":55,""21-60"":23,""61-240"":43,"">240"":13}",11225.5,41.305788,-72.945031,813110.0,CT,9.0,9009.0,New Haven County,90091406004.0
