,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
457826,sg:7f88e31d969247efacc34a81f70850e9,Enterprise Rent-A-Car,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6042,2,7.5,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",15.0,41.798522999999996,-72.55148100000001,532111.0,CT,9.0,9003.0,Hartford County,90035141021.0
457842,sg:812c7b3fdfa64c6f87e8cd0e13f694ec,Avis Rent A Car,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6340,8,6.5,"{""<5"":0,""5-20"":8,""21-60"":0,""61-240"":0,"">240"":0}",100.0,41.334841,-72.047721,532111.0,CT,9.0,9011.0,New London County,90117027003.0
457901,sg:861a900ed03b48c6aa539fd4f7717e55,GEORGE HARTE NISSAN,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6516,106,26.5,"{""<5"":1,""5-20"":45,""21-60"":29,""61-240"":23,"">240"":8}",7121.0,41.307445,-72.968429,441110.0,CT,9.0,9009.0,New Haven County,90091541001.0
457971,sg:8ce7a7dd64eb4a91977ee98ff33e87bd,Nick's Coastal Hardwood Flooring,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6443,2,107.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",301.0,41.405701,-72.66637,561740.0,CT,9.0,9009.0,New Haven County,90091942011.0
457986,sg:8e2cf8632a1c401eb16824a8c0f89e3b,DaVita,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6002,65,165.0,"{""<5"":0,""5-20"":14,""21-60"":8,""61-240"":20,"">240"":23}",9029.0,41.872446999999994,-72.73484499999999,621492.0,CT,9.0,9003.0,Hartford County,90034715001.0
458080,sg:96ba2006242145fbb0ccff954371ba7a,Reit Management,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6492,87,203.0,"{""<5"":0,""5-20"":9,""21-60"":19,""61-240"":23,"">240"":36}",12983.5,41.48987,-72.791698,621111.0,CT,9.0,9009.0,New Haven County,90091758001.0
458197,sg:a1b8c27c6e024bd2b49c0d401512d01d,Stop & Shop,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6483,1682,21.0,"{""<5"":29,""5-20"":777,""21-60"":763,""61-240"":103,"">240"":10}",58588.0,41.397976,-73.073041,445110.0,CT,9.0,9009.0,New Haven County,90091302001.0
458301,sg:ac71f4d35b9e4b7bac7564965bb0f87b,Like New Auto Sales,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6810,38,42.5,"{""<5"":0,""5-20"":14,""21-60"":6,""61-240"":11,"">240"":7}",3753.5,41.382207,-73.466482,441120.0,CT,9.0,9001.0,Fairfield County,90012106001.0
458355,sg:b165b44631f441f7ad12dacfebece379,Subway,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6606,129,16.0,"{""<5"":10,""5-20"":63,""21-60"":17,""61-240"":31,"">240"":8}",8086.5,41.196051000000004,-73.19305,722513.0,CT,9.0,9001.0,Fairfield County,90012572002.0
458403,sg:b5a4530794c2464eabf638b8ab69f6b0,AGN Dental Associates,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6078,253,11.0,"{""<5"":17,""5-20"":170,""21-60"":36,""61-240"":11,"">240"":19}",9841.0,41.982963,-72.65602,621210.0,CT,9.0,9003.0,Hartford County,90034771011.0
